,x0,x1,x2
k0,188.93348492645586,198.5454100450182,202.94193513957373
k1,10.803155352501117,7.556228630935445,7.529286109193104
k2,147.89003429128218,46.12531932771582,4.839705530799259
k3,230.90194242791787,126.92908583935284,16.766031122905872
k4,106.8344222166451,25.332200564363216,4.145655668219991
k5,15.777190881347074,60.08929519120014,214.59700915277855
k6,183.8306953422348,71.43053621424637,5.4425310091012
k7,47.9900265547113,33.18883777346027,36.29576715681988
k8,214.673778324382,98.77581249564223,7.268215063714021
